task,model_name,capacity_name,dataset_size,resolution,n_runs,n_success,n_diverged,n_nan,n_data_seeds,n_train_seeds,n_seed_pairs,convergence_rate,divergence_rate,data_seeds,train_seeds
burgers_operator,mlp_controlled,xlarge,500,64,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,500,128,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,500,256,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,1000,32,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,1000,64,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,1000,128,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,1000,256,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,2000,32,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,2000,64,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,2000,128,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,2000,256,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,5000,32,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,5000,64,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,5000,128,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
burgers_operator,mlp_controlled,xlarge,5000,256,9,9,0,0,3,3,9,1.0,0.0,"11,22,33","101,202,303"
darcy,deeponet,large,50,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,50,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,50,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,50,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,100,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,100,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,100,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,100,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,150,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,150,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,150,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,150,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,200,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,200,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,200,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,200,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,300,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,300,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,300,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,300,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,500,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,500,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,500,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,500,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,750,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,750,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,750,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,750,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,1000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,1000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,1000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,1000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,2000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,2000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,2000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,2000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,3000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,3000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,3000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,3000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,large,5000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,5000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,5000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,large,5000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,50,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,50,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,50,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,50,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,100,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,100,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,100,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,100,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,150,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,150,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,150,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,150,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,200,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,200,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,200,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,200,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,300,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,300,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,300,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,300,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,500,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,500,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,500,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,500,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,750,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,750,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,750,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,750,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,1000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,1000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,1000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,1000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,2000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,2000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,2000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,2000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,3000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,3000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,3000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,3000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,med-large,5000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,5000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,5000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,med-large,5000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,50,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,50,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,50,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,50,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,100,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,100,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,100,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,100,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,150,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,150,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,150,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,150,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,200,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,200,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,200,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,200,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,300,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,300,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,300,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,300,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,500,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,500,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,500,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,500,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,750,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,750,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,750,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,750,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,1000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,1000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,1000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,1000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,2000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,2000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,2000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,2000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,3000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,3000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,3000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,3000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,medium,5000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,5000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,5000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,medium,5000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,50,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,50,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,50,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,50,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,100,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,100,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,100,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,100,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,150,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,150,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,150,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,150,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,200,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,200,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,200,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,200,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,300,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,300,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,300,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,300,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,500,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,500,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,500,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,500,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,750,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,750,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,750,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,750,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,1000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,1000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,1000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,1000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,2000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,2000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,2000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,2000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,3000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,3000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,3000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,3000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small,5000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,5000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,5000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small,5000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,50,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,50,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,50,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,50,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,100,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,100,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,100,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,100,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,150,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,150,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,150,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,150,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,200,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,200,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,200,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,200,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,300,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,300,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,300,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,300,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,500,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,500,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,500,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,500,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,750,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,750,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,750,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,750,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,1000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,1000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,1000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,1000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,2000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,2000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,2000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,2000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,3000,32,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,3000,64,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,3000,128,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,3000,256,3,3,0,0,1,3,3,1.0,0.0,11,"101,202,303"
darcy,deeponet,small-med,5000,32,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,5000,64,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,5000,128,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,small-med,5000,256,5,5,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,50,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,50,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,50,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,50,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,100,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,100,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,100,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,100,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,150,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,150,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,150,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,150,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,200,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,200,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,200,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,200,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,300,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,300,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,300,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,300,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,500,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,500,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,500,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,500,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,750,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,750,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,750,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,750,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,1000,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,1000,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,1000,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,1000,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,2000,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,2000,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,2000,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,2000,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,3000,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,3000,64,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,3000,128,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,3000,256,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
darcy,deeponet,tiny,5000,32,6,6,0,0,2,3,6,1.0,0.0,"11,22","101,202,303"
