task,model_name,capacity_name,dataset_size,resolution,parameter_count,n_runs,n_success,n_failed,convergence_rate,divergence_rate,instability_rate,median_test_rel_l2,iqr_test_rel_l2,seed_cv_test_rel_l2,worst_test_rel_l2,best_test_rel_l2,median_best_epoch,median_runtime_seconds,n_data_seeds,n_train_seeds,data_seeds_observed,train_seeds_observed,is_r48
burgers_operator,mlp_baseline,small-med,500,32,15584,6,6,0,1.0,0.0,0.0,0.42512714862823486,0.024005934596061707,0.045838901305002566,0.4653370082378387,0.4165502786636352,1525.0,4.087221741676331,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,48,18672,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,small-med,500,64,21760,6,6,0,1.0,0.0,0.0,0.3947491943836212,0.005716204643249567,0.011208724577573968,0.4024742245674133,0.3911064863204956,1050.0,2.0742045640945435,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,96,27936,6,6,0,1.0,0.0,0.0,0.33766406774520874,0.0036707893013954163,0.008183448185358624,0.3412565290927887,0.3341030180454254,1425.0,1.546950101852417,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,128,34112,6,6,0,1.0,0.0,0.0,0.30258482694625854,0.006086856126785278,0.016120486400599182,0.3128143548965454,0.3006911873817444,1425.0,3.7067617177963257,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,192,46464,6,6,0,1.0,0.0,0.0,0.2868794947862625,0.005133837461471502,0.01220665754876793,0.2895184159278869,0.2812798023223877,1800.0,1.9848860502243042,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,256,58816,6,6,0,1.0,0.0,0.0,0.29035815596580505,0.009593553841114044,0.021414876347048802,0.2977449893951416,0.2823179960250854,1325.0,3.070196270942688,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,384,83520,6,6,0,1.0,0.0,0.0,0.2902146279811859,0.004148811101913452,0.01794818357224897,0.2955876588821411,0.2804299592971802,1375.0,1.569220781326294,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,500,512,108224,6,6,0,1.0,0.0,0.0,0.29112018644809723,0.005596786737442017,0.018693384406832474,0.2990830838680267,0.2837563157081604,1450.0,1.6110202074050903,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,750,32,15584,6,6,0,1.0,0.0,0.0,0.4061363488435745,0.010024406015872955,0.018756382819372974,0.4113715589046478,0.3920938968658447,1700.0,1.9195228815078735,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,750,64,21760,6,6,0,1.0,0.0,0.0,0.3813406825065613,0.004950977861881201,0.009184498684136875,0.3842436969280243,0.3756529092788696,925.0,1.0679049491882324,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,750,128,34112,6,6,0,1.0,0.0,0.0,0.28256256878376007,0.007542617619037684,0.023626778280937455,0.2970266938209533,0.2800203859806061,2275.0,2.858398914337158,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,750,256,58816,6,6,0,1.0,0.0,0.0,0.27287837862968445,0.007474966347217615,0.01922782511541023,0.282306045293808,0.2692906856536865,1625.0,1.9427679777145386,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,16,12496,6,6,0,1.0,0.0,0.0,0.23355946689844131,0.021677389740943936,0.08647683164502688,0.2742339372634887,0.2208496779203415,2250.0,2.4080432653427124,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,32,15584,6,6,0,1.0,0.0,0.0,0.3815602660179138,0.0028637796640396673,0.020114680167724157,0.3924512267112732,0.3685677349567413,2200.0,5.13916289806366,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,48,18672,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,small-med,1000,64,21760,6,6,0,1.0,0.0,0.0,0.3784702569246292,0.006518557667732239,0.011856723059540131,0.3820410072803497,0.3709805905818939,1000.0,2.6464755535125732,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,96,27936,6,6,0,1.0,0.0,0.0,0.3214271068572998,0.0052612051367759705,0.012658555697859918,0.3246561884880066,0.3146195113658905,1400.0,1.6770864725112915,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,128,34112,6,6,0,1.0,0.0,0.0,0.2792275249958038,0.0032328516244888306,0.01574926304348675,0.2868102192878723,0.2737682461738586,1900.0,4.415595531463623,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,192,46464,6,6,0,1.0,0.0,0.0,0.26043157279491425,0.0035936981439590454,0.013135960549024113,0.2672183215618133,0.2579265832901001,2375.0,2.5048625469207764,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,256,58816,6,6,0,1.0,0.0,0.0,0.26159013807773585,0.009393654763698522,0.022970003795549775,0.2702015042304992,0.255570650100708,2300.0,4.409995436668396,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,384,83520,6,6,0,1.0,0.0,0.0,0.26516689360141754,0.005914434790611267,0.01813262149888431,0.27110755443573,0.2582885921001434,2050.0,2.117102026939392,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,1000,512,108224,6,6,0,1.0,0.0,0.0,0.2682306170463562,0.009620606899261419,0.024317662134083505,0.2746760547161102,0.2585615217685699,2025.0,2.1348880529403687,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,16,12496,6,6,0,1.0,0.0,0.0,0.20736192911863324,0.047392845153808594,0.20814304367879508,0.3138849139213562,0.1905391663312912,2625.0,2.761712074279785,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,32,15584,6,6,0,1.0,0.0,0.0,0.3714114129543304,0.010852880775928497,0.03367502237435556,0.392911434173584,0.3581512570381164,1875.0,1.9877669811248784,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,48,18672,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,small-med,2000,64,21760,6,6,0,1.0,0.0,0.0,0.3592604845762253,0.0038841888308525085,0.01884477851751953,0.3633634448051452,0.3445247411727905,1675.0,2.351824402809143,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,96,27936,6,6,0,1.0,0.0,0.0,0.3036977648735046,0.009559601545333862,0.01891637401331559,0.3082694411277771,0.2952320277690887,1900.0,2.168601393699646,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,128,34112,6,6,0,1.0,0.0,0.0,0.2649793177843094,0.0036965012550354004,0.009574799484401462,0.2693207859992981,0.263222724199295,2525.0,2.6427618265151978,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,192,46464,6,6,0,1.0,0.0,0.0,0.24944761395454404,0.00541299954056737,0.024049285902085986,0.2604062855243683,0.2429099977016449,2750.0,2.8250499963760376,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,256,58816,6,6,0,1.0,0.0,0.0,0.2399717196822166,0.008646715432405472,0.033396504865739064,0.2574857175350189,0.2369164228439331,3325.0,3.295924186706543,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,384,83520,6,6,0,1.0,0.0,0.0,0.24776613712310785,0.0035316757857800085,0.013564140375720719,0.2546584606170654,0.2455663383007049,2675.0,2.8285189867019653,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,2000,512,108224,6,6,0,1.0,0.0,0.0,0.2486272379755973,0.003182306885719327,0.02951494572139371,0.2636015713214874,0.2418978810310363,3000.0,3.069555878639221,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,3000,32,15584,6,6,0,1.0,0.0,0.0,0.3617447167634964,0.01096272468566889,0.023888046357370324,0.3684197068214416,0.3462317883968353,2500.0,2.649333119392395,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,3000,64,21760,6,6,0,1.0,0.0,0.0,0.35331542789936066,0.015655115246772766,0.02739415105725154,0.3650760948657989,0.3417527973651886,2275.0,2.4885281324386597,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,3000,128,34112,6,6,0,1.0,0.0,0.0,0.2565103620290756,0.007520325481891632,0.020728027412762615,0.2661464810371399,0.2535765767097473,3150.0,3.1356135606765747,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,3000,256,58816,6,6,0,1.0,0.0,0.0,0.2417774349451065,0.007353503257036181,0.024141773195080606,0.2522549927234649,0.2366487830877304,3175.0,3.4691461324691772,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,16,12496,6,6,0,1.0,0.0,0.0,0.1902133375406265,0.026761807501316043,0.08936117332651838,0.2150892615318298,0.1734342724084854,3150.0,3.4169270992279053,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,32,15584,6,6,0,1.0,0.0,0.0,0.350625142455101,0.010721080005168915,0.03177919875899271,0.3666166365146637,0.3342298567295074,2625.0,6.359258055686951,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,48,18672,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,small-med,5000,64,21760,6,6,0,1.0,0.0,0.0,0.3438791334629059,0.0032399818301200867,0.03167025244517075,0.3690665066242218,0.338672935962677,2825.0,4.603148102760315,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,96,27936,6,6,0,1.0,0.0,0.0,0.2893279492855072,0.0019530653953552246,0.0175460307256487,0.2975231409072876,0.2816762626171112,2975.0,3.72301983833313,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,128,34112,6,6,0,1.0,0.0,0.0,0.2574203163385391,0.004598833620548248,0.01923533677736386,0.265056163072586,0.2505548000335693,3025.0,7.509159326553345,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,192,46464,6,6,0,1.0,0.0,0.0,0.23821078240871424,0.010837282985448754,0.03349592294648388,0.2525433003902435,0.2320145964622497,3225.0,3.4410377740859985,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,256,58816,6,6,0,1.0,0.0,0.0,0.23987426608800885,0.004441220313310679,0.026032697799054774,0.2511333525180816,0.2325616478919983,3050.0,7.54335343837738,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,384,83520,6,6,0,1.0,0.0,0.0,0.24326288700103754,0.003781300038099289,0.022422596322895262,0.2535971999168396,0.2373972684144973,2700.0,2.8228031396865845,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,small-med,5000,512,108224,6,6,0,1.0,0.0,0.0,0.2463044002652168,0.0022609867155551633,0.011404917286876905,0.2486908435821533,0.2407794743776321,2600.0,2.8211718797683716,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,16,2128,6,6,0,1.0,0.0,0.0,0.5707032680511475,0.16622566431760788,0.1707425741052159,0.6990705132484436,0.4696085453033447,475.0,0.6337016820907593,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,32,3168,6,6,0,1.0,0.0,0.0,0.6137743294239044,0.01314149796962738,0.019576531975513067,0.627933919429779,0.5944386720657349,200.0,0.9389079809188843,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,48,4208,6,6,0,1.0,0.0,0.0,,,,,,200.0,0.37370216846466064,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,tiny,50,64,5248,6,6,0,1.0,0.0,0.0,0.549741268157959,0.029390990734100342,0.046238024070528135,0.5766643285751343,0.5109601020812988,200.0,1.045232892036438,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,96,7328,6,6,0,1.0,0.0,0.0,0.4921479672193527,0.02373231202363968,0.04447796421294063,0.5402987003326416,0.4828574359416961,225.0,0.4013488292694092,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,128,9408,6,6,0,1.0,0.0,0.0,0.49270401895046234,0.04235244542360311,0.0526894120383329,0.5068946480751038,0.4511155486106872,400.0,1.6301292181015015,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,192,13568,6,6,0,1.0,0.0,0.0,0.4809023588895798,0.050107114017009735,0.05670497461549868,0.5071059465408325,0.452984482049942,375.0,0.48625898361206055,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,256,17728,6,6,0,1.0,0.0,0.0,0.49072763323783875,0.0494206845760346,0.06312446855564427,0.5308209657669067,0.4586212337017059,375.0,1.1605428457260132,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,384,26048,6,6,0,1.0,0.0,0.0,0.49544626474380493,0.042600855231285095,0.05222977901441656,0.5324443578720093,0.4724301695823669,350.0,0.5080881118774414,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,50,512,34368,6,6,0,1.0,0.0,0.0,0.5048562288284302,0.026819847524166107,0.035756778289269174,0.5222307443618774,0.4793346226215362,300.0,0.453838586807251,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,16,2128,6,6,0,1.0,0.0,0.0,0.45406128466129303,0.045363530516624506,0.07129037748539419,0.5018792152404785,0.4177545011043548,1025.0,1.3520982265472412,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,32,3168,6,6,0,1.0,0.0,0.0,0.5890195071697235,0.01702532172203064,0.022816246410637196,0.6010805368423462,0.5674525499343872,300.0,0.9873385429382324,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,48,4208,6,2,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.0,0.19851076602935785,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,tiny,100,64,5248,6,6,0,1.0,0.0,0.0,0.4886865615844726,0.020421572029590662,0.02389791756346809,0.4961960613727569,0.4717570543289184,475.0,1.5446547269821167,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,96,7328,6,6,0,1.0,0.0,0.0,0.4401102066040039,0.02260264754295349,0.029482519922609616,0.4530844390392303,0.4239568710327148,625.0,0.9918042421340942,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,128,9408,6,6,0,1.0,0.0,0.0,0.4218776077032089,0.018005296587943975,0.02927513291976636,0.4334512948989868,0.4028536081314087,675.0,3.2633049488067627,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,192,13568,6,6,0,1.0,0.0,0.0,0.4117261618375778,0.0194011852145195,0.032566604349334366,0.4283325672149658,0.3945260345935821,725.0,1.173027515411377,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,256,17728,6,6,0,1.0,0.0,0.0,0.4136543273925781,0.01916418969631195,0.033139518081719846,0.430716723203659,0.3950285613536834,625.0,1.3710453510284424,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,384,26048,6,6,0,1.0,0.0,0.0,0.42094486951828003,0.019693464040756226,0.03614820393607218,0.4376342892646789,0.3976203203201294,600.0,0.8725649118423462,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,100,512,34368,6,6,0,1.0,0.0,0.0,0.42395155131816864,0.02236530184745783,0.033876651782945674,0.4415144920349121,0.4065281450748443,775.0,1.0077003240585327,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,150,32,3168,6,6,0,1.0,0.0,0.0,0.5557385981082916,0.007298067212104797,0.012559283282045797,0.5674472451210022,0.5478583574295044,650.0,0.803817629814148,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,150,64,5248,6,6,0,1.0,0.0,0.0,0.4584830105304718,0.005976222455501556,0.013437124672683615,0.4632303714752197,0.4461999237537384,725.0,0.8564075231552124,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,150,128,9408,6,6,0,1.0,0.0,0.0,0.3821634501218796,0.011331811547279358,0.024446965509373506,0.3960231840610504,0.3711986541748047,1000.0,1.1508111953735352,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,150,256,17728,6,6,0,1.0,0.0,0.0,0.3719477951526642,0.005862109363079071,0.029752277666828905,0.3960338830947876,0.3642576336860657,1150.0,1.2751891613006592,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,16,2128,6,6,0,1.0,0.0,0.0,0.37845897674560547,0.004214540123939514,0.013044427433357542,0.3879773318767547,0.3736399412155151,1200.0,1.6032150983810425,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,32,3168,6,6,0,1.0,0.0,0.0,0.5383335649967194,0.007005363702774048,0.014391593716663263,0.5468358397483826,0.5246990919113159,725.0,1.0307016372680664,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,48,4208,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,tiny,200,64,5248,6,6,0,1.0,0.0,0.0,0.44385275244712824,0.010525062680244501,0.014866862225863389,0.452222466468811,0.4368371069431305,925.0,1.041068196296692,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,96,7328,6,6,0,1.0,0.0,0.0,0.39731666445732117,0.0056610554456710815,0.015087709399206003,0.4074410498142242,0.3900336921215057,1100.0,1.26352858543396,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,128,9408,6,6,0,1.0,0.0,0.0,0.375161737203598,0.010126695036888178,0.02120036015149852,0.3827999234199524,0.3619756698608398,800.0,1.2001780271530151,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,192,13568,6,6,0,1.0,0.0,0.0,0.3588649332523346,0.005644544959068298,0.015339830719491743,0.368868887424469,0.3534849882125854,1275.0,1.5685902833938599,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,256,17728,6,6,0,1.0,0.0,0.0,0.3595101088285446,0.005405277013778631,0.01923139510674794,0.3689470589160919,0.3486007750034332,1225.0,1.477402687072754,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,384,26048,6,6,0,1.0,0.0,0.0,0.3590869754552841,0.00701991468667984,0.027753028538536402,0.3812698721885681,0.3543591499328613,1300.0,1.3994816541671753,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,200,512,34368,6,6,0,1.0,0.0,0.0,0.3707861453294754,0.015459403395652771,0.031822744488712564,0.3823221325874328,0.351536750793457,950.0,1.2066792249679565,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,300,32,3168,6,6,0,1.0,0.0,0.0,0.5100728869438171,0.027368508279323633,0.03882689162862911,0.54047691822052,0.4894216954708099,1575.0,1.6766151189804077,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,300,64,5248,6,6,0,1.0,0.0,0.0,0.42621092498302454,0.004991412162780706,0.01419767976723679,0.4341280460357666,0.4165806174278259,1500.0,1.6044247150421143,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,300,128,9408,6,6,0,1.0,0.0,0.0,0.348235547542572,0.0056027099490166266,0.01575348889344956,0.3571443557739258,0.3415762186050415,1350.0,1.5172195434570312,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,300,256,17728,6,6,0,1.0,0.0,0.0,0.3384532481431961,0.00747324526309967,0.016657819237466984,0.3418935537338257,0.327898770570755,1825.0,1.8609519004821777,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,500,16,2128,6,6,0,1.0,0.0,0.0,0.3424050956964493,0.03231560438871378,0.072723665978463,0.3637537360191345,0.299952358007431,1950.0,1.9878836870193486,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,500,32,3168,6,6,0,1.0,0.0,0.0,0.48201611638069153,0.05879702419042593,0.07471776584832754,0.5215170979499817,0.4400725364685058,2000.0,3.1558529138565063,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,500,48,4208,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,mlp_baseline,tiny,500,64,5248,6,6,0,1.0,0.0,0.0,0.41023196280002594,0.0043191164731979925,0.01146124549265375,0.4173592925071716,0.4036067128181457,1500.0,3.4311379194259644,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,500,96,7328,6,6,0,1.0,0.0,0.0,0.3561772853136062,0.006653681397438105,0.01803631623073577,0.3674923181533813,0.3493144512176513,2300.0,2.834301710128784,2,3,11;22,101;202;303,False
burgers_operator,mlp_baseline,tiny,500,128,9408,6,6,0,1.0,0.0,0.0,0.33313904702663416,0.011460557579994257,0.020840741699804564,0.3443476259708404,0.3283996284008026,1675.0,4.512632250785828,2,3,11;22,101;202;303,False
